Date Time, Speed, Direction, Direction, Gust, X, R 
2008-01-01 00:00,2.95,296.15,WNW,4.31,0,0
2008-01-01 00:06,3.30,305.00,NW,4.20,0,0
2008-01-01 00:12,2.62,316.69,NW,3.56,0,0
2008-01-01 00:18,3.63,319.42,NW,6.09,0,0
2008-01-01 00:24,2.95,313.76,NW,3.90,0,0
2008-01-01 00:30,2.86,303.17,WNW,3.86,0,0
2008-01-01 00:36,3.26,296.68,WNW,5.20,0,0
2008-01-01 00:42,2.54,296.66,WNW,3.52,0,0
2008-01-01 00:48,2.38,281.82,WNW,2.96,0,0
2008-01-01 00:54,2.05,288.54,WNW,2.75,0,0
2008-01-01 01:00,1.49,273.94,W,1.92,0,0
2008-01-01 01:06,1.49,249.85,WSW,2.30,0,0
2008-01-01 01:12,1.68,246.71,WSW,2.34,0,0
2008-01-01 01:18,1.73,230.88,SW,2.57,0,0
2008-01-01 01:24,2.16,237.89,WSW,2.54,0,0
2008-01-01 01:30,2.94,248.40,WSW,3.69,0,0
2008-01-01 01:36,2.32,254.38,WSW,2.81,0,0
2008-01-01 01:42,1.97,255.07,WSW,2.69,0,0
2008-01-01 01:48,1.72,248.79,WSW,2.40,0,0
2008-01-01 01:54,,,,,1,1
2008-01-01 02:00,,,,,1,1
2008-01-01 02:06,1.42,253.73,WSW,1.74,0,0
2008-01-01 02:12,1.47,250.89,WSW,2.02,0,0
2008-01-01 02:18,1.66,281.02,W,2.83,0,0
2008-01-01 02:24,1.82,255.48,WSW,2.21,0,0
2008-01-01 02:30,2.15,249.04,WSW,2.56,0,0
2008-01-01 02:36,2.00,245.00,WSW,2.70,0,0
2008-01-01 02:42,1.79,235.41,SW,2.34,0,0
2008-01-01 02:48,1.23,230.52,SW,1.87,0,0
2008-01-01 02:54,1.46,276.04,W,2.10,0,0
2008-01-01 03:00,1.45,268.99,W,1.78,0,0
2008-01-01 03:06,1.24,262.32,W,1.61,0,0
2008-01-01 03:12,1.72,250.00,WSW,2.05,0,0
2008-01-01 03:18,1.37,259.51,W,1.58,0,0
2008-01-01 03:24,1.46,268.90,W,1.87,0,0
2008-01-01 03:30,1.69,255.96,WSW,2.76,0,0
