Date Time, Speed, Direction, Direction, Gust, X, R 
2014-01-01 00:00,1.82,293.63,WNW,3.55,0,0
2014-01-01 00:06,1.96,284.24,WNW,2.61,0,0
2014-01-01 00:12,1.71,285.66,WNW,3.16,0,0
2014-01-01 00:18,1.73,284.47,WNW,2.57,0,0
2014-01-01 00:24,1.53,270.61,W,2.48,0,0
2014-01-01 00:30,2.42,247.61,WSW,3.31,0,0
2014-01-01 00:36,2.12,279.20,W,3.26,0,0
2014-01-01 00:42,2.54,264.97,W,3.77,0,0
2014-01-01 00:48,3.02,249.25,WSW,3.76,0,0
2014-01-01 00:54,2.95,256.86,WSW,4.65,0,0
2014-01-01 01:00,3.23,280.76,W,4.73,0,0
2014-01-01 01:06,2.26,269.28,W,4.68,0,0
2014-01-01 01:12,3.68,255.01,WSW,5.19,0,0
2014-01-01 01:18,2.64,259.25,W,4.40,0,0
2014-01-01 01:24,3.70,262.61,W,5.61,0,0
2014-01-01 01:30,2.58,271.74,W,4.29,0,0
2014-01-01 01:36,3.12,277.48,W,5.23,0,0
2014-01-01 01:42,3.84,278.46,W,6.24,0,0
2014-01-01 01:48,4.05,280.40,W,5.11,0,0
2014-01-01 01:54,3.53,282.57,WNW,6.48,0,0
2014-01-01 02:00,4.55,276.30,W,5.75,0,0
2014-01-01 02:06,4.68,282.80,WNW,5.78,0,0
2014-01-01 02:12,4.85,279.38,W,5.77,0,0
2014-01-01 02:18,4.96,283.02,WNW,6.05,0,0
2014-01-01 02:24,4.59,281.08,W,6.47,0,0
2014-01-01 02:30,4.31,279.79,W,6.72,0,0
2014-01-01 02:36,4.78,291.61,WNW,6.27,0,0
2014-01-01 02:42,6.04,287.65,WNW,7.10,0,0
2014-01-01 02:48,5.27,288.21,WNW,6.82,0,0
2014-01-01 02:54,6.13,289.02,WNW,7.60,0,0
2014-01-01 03:00,5.47,294.63,WNW,7.64,0,0
2014-01-01 03:06,5.23,295.12,WNW,7.17,0,0
2014-01-01 03:12,5.07,292.48,WNW,7.16,0,0
2014-01-01 03:18,5.14,294.57,WNW,6.80,0,0
2014-01-01 03:24,5.64,291.64,WNW,6.75,0,0
2014-01-01 03:30,4.37,290.73,WNW,7.21,0,0
2014-01-01 03:36,4.71,291.32,WNW,6.85,0,0
2014-01-01 03:42,5.31,289.32,WNW,6.29,0,0
2014-01-01 03:48,3.84,301.01,WNW,6.30,0,0
2014-01-01 03:54,3.56,306.95,NW,6.06,0,0
2014-01-01 04:00,5.08,312.97,NW,6.45,0,0
2014-01-01 04:06,5.89,315.38,NW,8.07,0,0
2014-01-01 04:12,5.83,313.89,NW,8.11,0,0
2014-01-01 04:18,5.88,315.81,NW,8.25,0,0
2014-01-01 04:24,6.60,316.10,NW,8.06,0,0
2014-01-01 04:30,5.65,311.42,NW,8.38,0,0
2014-01-01 04:36,5.16,314.32,NW,7.78,0,0
2014-01-01 04:42,5.30,315.32,NW,8.00,0,0
2014-01-01 04:48,5.50,311.88,NW,8.69,0,0
2014-01-01 04:54,4.67,303.88,NW,8.54,0,0
2014-01-01 05:00,5.23,299.54,WNW,8.22,0,0
2014-01-01 05:06,5.66,290.38,WNW,7.81,0,0
2014-01-01 05:12,4.87,293.79,WNW,7.05,0,0
2014-01-01 05:18,6.72,294.19,WNW,8.05,0,0
2014-01-01 05:24,5.83,290.33,WNW,8.17,0,0
2014-01-01 05:30,6.20,298.98,WNW,8.05,0,0
2014-01-01 05:36,5.64,299.28,WNW,7.97,0,0
2014-01-01 05:42,4.84,300.11,WNW,7.64,0,0
2014-01-01 05:48,5.18,305.35,NW,7.86,0,0
2014-01-01 05:54,4.92,301.09,WNW,7.36,0,0
2014-01-01 06:00,5.25,303.26,WNW,7.78,0,0
2014-01-01 06:06,4.95,300.40,WNW,6.85,0,0
2014-01-01 06:12,4.91,301.87,WNW,7.55,0,0
2014-01-01 06:18,5.75,301.43,WNW,7.27,0,0
2014-01-01 06:24,6.70,311.74,NW,8.52,0,0
2014-01-01 06:30,6.60,316.80,NW,8.14,0,0
2014-01-01 06:36,5.30,307.14,NW,9.43,0,0
2014-01-01 06:42,6.64,309.23,NW,9.67,0,0
2014-01-01 06:48,6.85,308.99,NW,10.03,0,0
2014-01-01 06:54,6.16,312.13,NW,9.53,0,0
2014-01-01 07:00,5.50,310.08,NW,10.80,0,0
2014-01-01 07:06,6.42,311.02,NW,8.56,0,0
2014-01-01 07:12,7.20,295.40,WNW,9.44,0,0
2014-01-01 07:18,4.60,302.21,WNW,9.28,0,0
2014-01-01 07:24,6.06,289.72,WNW,7.82,0,0
2014-01-01 07:30,6.40,294.21,WNW,7.84,0,0
2014-01-01 07:36,4.09,315.86,NW,7.61,0,0
2014-01-01 07:42,4.40,325.47,NW,7.00,0,0
2014-01-01 07:48,5.96,308.77,NW,7.54,0,0
2014-01-01 07:54,6.54,308.71,NW,9.75,0,0
2014-01-01 08:00,6.24,305.14,NW,9.47,0,0
2014-01-01 08:06,6.76,323.53,NW,9.29,0,0
2014-01-01 08:12,5.90,322.25,NW,9.29,0,0
2014-01-01 08:18,5.13,341.19,NNW,8.49,0,0
2014-01-01 08:24,4.78,326.54,NNW,8.33,0,0
2014-01-01 08:30,4.55,326.91,NNW,6.52,0,0
2014-01-01 08:36,4.84,326.80,NNW,7.00,0,0
2014-01-01 08:42,5.38,316.53,NW,7.15,0,0
2014-01-01 08:48,4.77,315.95,NW,6.61,0,0
2014-01-01 08:54,4.25,315.67,NW,6.91,0,0
2014-01-01 09:00,4.39,311.11,NW,6.28,0,0
2014-01-01 09:06,3.88,304.81,NW,6.51,0,0
2014-01-01 09:12,4.38,302.60,WNW,6.09,0,0
2014-01-01 09:18,3.97,297.59,WNW,5.62,0,0
2014-01-01 09:24,5.58,286.30,WNW,6.17,0,0
2014-01-01 09:30,5.22,284.86,WNW,7.27,0,0
2014-01-01 09:36,5.19,285.96,WNW,6.87,0,0
2014-01-01 09:42,5.81,284.68,WNW,7.15,0,0
2014-01-01 09:48,5.16,285.50,WNW,7.58,0,0
2014-01-01 09:54,4.72,283.66,WNW,7.42,0,0
2014-01-01 10:00,5.28,285.88,WNW,6.92,0,0
2014-01-01 10:06,4.14,277.05,W,6.08,0,0
2014-01-01 10:12,3.73,270.09,W,5.80,0,0
2014-01-01 10:18,3.68,273.11,W,6.00,0,0
2014-01-01 10:24,4.17,272.40,W,6.30,0,0
2014-01-01 10:30,3.85,260.79,W,5.82,0,0
2014-01-01 10:36,4.44,260.62,W,6.91,0,0
2014-01-01 10:42,2.97,259.98,W,5.46,0,0
2014-01-01 10:48,5.10,250.81,WSW,6.28,0,0
2014-01-01 10:54,5.38,252.30,WSW,6.61,0,0
2014-01-01 11:00,4.43,253.70,WSW,6.54,0,0
2014-01-01 11:06,3.99,255.25,WSW,7.35,0,0
2014-01-01 11:12,4.30,261.00,W,7.90,0,0
2014-01-01 11:18,5.68,254.10,WSW,7.87,0,0
2014-01-01 11:24,4.50,256.14,WSW,7.49,0,0
2014-01-01 11:30,6.09,250.01,WSW,7.92,0,0
2014-01-01 11:36,4.80,260.65,W,7.25,0,0
2014-01-01 11:42,4.65,263.39,W,8.02,0,0
2014-01-01 11:48,5.39,253.94,WSW,7.28,0,0
2014-01-01 11:54,4.66,265.71,W,7.29,0,0
2014-01-01 12:00,4.99,268.82,W,7.28,0,0
2014-01-01 12:06,4.36,269.81,W,7.31,0,0
2014-01-01 12:12,4.11,270.20,W,6.89,0,0
2014-01-01 12:18,5.90,273.53,W,7.53,0,0
2014-01-01 12:24,5.19,269.99,W,6.51,0,0
2014-01-01 12:30,5.45,273.82,W,6.65,0,0
2014-01-01 12:36,4.75,269.28,W,6.66,0,0
