Date Time, Speed, Direction, Direction, Gust, X, R 
2009-01-01 00:00,7.95,1.45,N,13.51,0,0
2009-01-01 00:06,8.51,3.11,N,12.32,0,0
2009-01-01 00:12,9.90,357.00,N,12.60,0,0
2009-01-01 00:18,9.50,357.00,N,13.10,0,0
2009-01-01 00:24,6.70,2.00,N,10.00,0,0
2009-01-01 00:30,10.48,354.24,N,15.12,0,0
2009-01-01 00:36,7.58,357.24,N,12.57,0,0
2009-01-01 00:42,9.18,352.55,N,12.92,0,0
2009-01-01 00:48,9.41,347.98,NNW,12.90,0,0
2009-01-01 00:54,8.12,1.60,N,13.45,0,0
2009-01-01 01:00,8.48,0.60,N,12.15,0,0
2009-01-01 01:06,9.40,1.40,N,16.04,0,0
2009-01-01 01:12,11.44,3.01,N,16.82,0,0
2009-01-01 01:18,10.68,355.88,N,16.01,0,0
2009-01-01 01:24,11.39,357.05,N,15.91,0,0
2009-01-01 01:30,11.59,358.16,N,15.49,0,0
2009-01-01 01:36,8.71,5.89,N,14.00,0,0
2009-01-01 01:42,10.84,8.68,N,16.03,0,0
2009-01-01 01:48,8.59,7.92,N,13.48,0,0
2009-01-01 01:54,7.69,2.50,N,10.15,0,0
2009-01-01 02:00,,,,,1,1
2009-01-01 02:06,10.22,358.28,N,14.65,0,0
2009-01-01 02:12,10.10,12.92,NNE,15.37,0,0
2009-01-01 02:18,11.00,1.50,N,15.74,0,0
2009-01-01 02:24,7.65,1.72,N,11.97,0,0
2009-01-01 02:30,8.78,354.78,N,12.65,0,0
2009-01-01 02:36,5.21,358.34,N,7.97,0,0
2009-01-01 02:42,8.76,357.54,N,12.37,0,0
2009-01-01 02:48,9.41,8.05,N,12.63,0,0
2009-01-01 02:54,8.59,1.49,N,11.93,0,0
2009-01-01 03:00,8.45,7.88,N,11.44,0,0
2009-01-01 03:06,8.53,359.57,N,12.50,0,0
2009-01-01 03:12,8.70,10.00,N,12.70,0,0
2009-01-01 03:18,8.20,7.00,N,13.20,0,0
2009-01-01 03:24,5.70,1.00,N,8.60,0,0
2009-01-01 03:30,9.22,6.98,N,13.88,0,0
2009-01-01 03:36,7.16,1.95,N,11.60,0,0
2009-01-01 03:42,9.41,358.32,N,12.88,0,0
2009-01-01 03:48,10.42,357.90,N,14.22,0,0
2009-01-01 03:54,7.90,8.00,N,13.00,0,0
2009-01-01 04:00,6.50,10.00,N,9.40,0,0
2009-01-01 04:06,6.60,356.00,N,9.00,0,0
2009-01-01 04:12,6.30,353.00,N,8.50,0,0
2009-01-01 04:18,6.60,2.00,N,10.70,0,0
2009-01-01 04:24,8.00,360.00,N,13.10,0,0
2009-01-01 04:30,7.30,7.00,N,12.60,0,0
2009-01-01 04:36,7.70,358.00,N,11.50,0,0
2009-01-01 04:42,7.80,359.00,N,10.80,0,0
2009-01-01 04:48,6.20,349.00,N,8.90,0,0
2009-01-01 04:54,6.40,359.00,N,11.30,0,0
2009-01-01 05:00,9.30,359.00,N,12.70,0,0
2009-01-01 05:06,8.90,358.00,N,13.30,0,0
2009-01-01 05:12,9.10,355.00,N,13.30,0,0
2009-01-01 05:18,10.30,4.00,N,13.70,0,0
2009-01-01 05:24,7.70,357.00,N,13.10,0,0
2009-01-01 05:30,8.10,2.00,N,11.50,0,0
2009-01-01 05:36,8.01,2.33,N,11.66,0,0
2009-01-01 05:42,7.48,0.11,N,11.01,0,0
2009-01-01 05:48,8.60,358.00,N,11.90,0,0
2009-01-01 05:54,8.60,6.00,N,11.30,0,0
2009-01-01 06:00,10.10,351.00,N,15.20,0,0
2009-01-01 06:06,9.00,4.00,N,12.70,0,0
2009-01-01 06:12,7.20,359.00,N,11.70,0,0
2009-01-01 06:18,9.60,360.00,N,13.40,0,0
2009-01-01 06:24,8.90,11.00,N,12.60,0,0
2009-01-01 06:30,6.90,4.00,N,11.50,0,0
2009-01-01 06:36,7.10,6.00,N,12.20,0,0
2009-01-01 06:42,7.10,3.00,N,10.10,0,0
2009-01-01 06:48,8.03,0.49,N,11.07,0,0
2009-01-01 06:54,7.80,1.00,N,11.00,0,0
2009-01-01 07:00,5.20,356.00,N,7.60,0,0
2009-01-01 07:06,8.07,350.40,N,10.54,0,0
2009-01-01 07:12,8.70,356.00,N,12.80,0,0
2009-01-01 07:18,5.10,353.00,N,7.20,0,0
2009-01-01 07:24,6.10,357.00,N,7.80,0,0
2009-01-01 07:30,6.70,350.00,N,10.50,0,0
2009-01-01 07:36,6.80,360.00,N,9.70,0,0
2009-01-01 07:42,7.10,357.00,N,10.30,0,0
2009-01-01 07:48,8.10,1.00,N,10.90,0,0
2009-01-01 07:54,7.19,1.33,N,11.28,0,0
2009-01-01 08:00,5.40,7.00,N,8.10,0,0
2009-01-01 08:06,6.20,1.00,N,10.80,0,0
2009-01-01 08:12,6.38,6.40,N,9.59,0,0
2009-01-01 08:18,6.11,0.58,N,10.34,0,0
2009-01-01 08:24,4.91,4.04,N,7.90,0,0
2009-01-01 08:30,6.06,357.30,N,7.88,0,0
2009-01-01 08:36,7.35,1.76,N,9.80,0,0
2009-01-01 08:42,7.99,357.48,N,11.27,0,0
2009-01-01 08:48,5.37,6.88,N,8.71,0,0
2009-01-01 08:54,5.49,357.95,N,8.87,0,0
2009-01-01 09:00,5.59,355.25,N,7.55,0,0
2009-01-01 09:06,7.21,0.71,N,10.02,0,0
2009-01-01 09:12,5.20,356.00,N,8.50,0,0
2009-01-01 09:18,6.79,355.41,N,8.43,0,0
2009-01-01 09:24,6.10,9.00,N,11.70,0,0
2009-01-01 09:30,7.70,356.00,N,11.70,0,0
2009-01-01 09:36,5.80,6.00,N,9.80,0,0
2009-01-01 09:42,6.86,346.15,NNW,9.91,0,0
2009-01-01 09:48,6.80,355.00,N,9.10,0,0
2009-01-01 09:54,6.00,349.00,N,8.60,0,0
2009-01-01 10:00,6.03,352.85,N,9.06,0,0
2009-01-01 10:06,9.30,346.00,NNW,11.60,0,0
2009-01-01 10:12,7.10,346.00,NNW,10.40,0,0
2009-01-01 10:18,6.20,350.00,N,10.50,0,0
2009-01-01 10:24,8.19,356.79,N,11.68,0,0
2009-01-01 10:30,7.80,13.00,NNE,9.80,0,0
2009-01-01 10:36,6.90,7.00,N,9.60,0,0
2009-01-01 10:42,7.90,350.00,N,10.80,0,0
2009-01-01 10:48,7.90,352.00,N,11.60,0,0
2009-01-01 10:54,6.60,359.00,N,11.00,0,0
2009-01-01 11:00,6.40,357.00,N,8.40,0,0
2009-01-01 11:06,5.30,6.00,N,9.20,0,0
